Date,Time,temp,City,Player,Pos,Gls,Ast,PK,PKatt,CrdY,CrdR,OG,Country,Result,GF,GA
2018-10-16,20,19.5,Paris,   Thomas Muller,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,   Thomas Muller,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Timo Werner,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Timo Werner,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Leroy Sane,LM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Leroy Sane,LM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,   Julian Draxler,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,   Julian Draxler,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Toni Kroos,CM,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Toni Kroos,CM,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Joshua Kimmich,CM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Joshua Kimmich,CM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Thilo Kehrer,RM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Thilo Kehrer,RM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Nico Schulz,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Nico Schulz,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Mats Hummels,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Mats Hummels,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Niklas Sule,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Niklas Sule,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Matthias Ginter,RB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Matthias Ginter,RB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,   Julian Brandt,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,   Julian Brandt,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Manuel Neuer,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-10-16,20,19.5,Paris,Manuel Neuer,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,L,1,2
2018-05-28,18,19.4,Pasadena,Javier Aquino,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,Javier Hernandez,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,   Oribe Peralta,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,Jesus Corona,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,   Giovani dos Santos,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,Erick Gutierrez,CM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,   Marco Fabian,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,Jesus Molina,CM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,   Jurgen Damm,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,Hector Herrera,CM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,   Jonathan dos Santos,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,Jesus Gallardo,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,Oswaldo Alanis,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,   Carlos Salcedo,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,Hugo Ayala,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,Edson Alvarez,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2018-05-28,18,19.4,Pasadena,Jose Corona,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,D,0,0
2015-11-17,19,27.75,Phnom Penh,Wataru Endo,"DF,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Wataru Endo,"DF,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,   Yosuke Kashiwagi,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,   Yosuke Kashiwagi,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Hiroki Fujiharu,"DF,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Hiroki Fujiharu,"DF,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Genki Haraguchi,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Genki Haraguchi,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Shinji Kagawa,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Shinji Kagawa,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Tomoaki Makino,DF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Tomoaki Makino,DF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Yuto Nagatomo,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Yuto Nagatomo,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Shusaku Nishikawa,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Shusaku Nishikawa,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Shinji Okazaki,"FW,MF",0.0,0.0,0.0,1.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Shinji Okazaki,"FW,MF",0.0,0.0,0.0,1.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,   Takumi Minamino,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,   Takumi Minamino,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Takashi Usami,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Takashi Usami,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,   Keisuke Honda,"FW,MF",1.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,   Keisuke Honda,"FW,MF",1.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Hotaru Yamaguchi,MF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Hotaru Yamaguchi,MF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Maya Yoshida,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2015-11-17,19,27.75,Phnom Penh,Maya Yoshida,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,W,2,0
2018-10-14,16,17.7,Ploiesti,George Tucudean,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,George Tucudean,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,   Claudiu Keseru,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,   Claudiu Keseru,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Denis Dragus,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Denis Dragus,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,   Ionut Nedelcearu,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,   Ionut Nedelcearu,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Nicolae Stanciu,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Nicolae Stanciu,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Alexandru Maxim,AM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Alexandru Maxim,AM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,   Dorin Rotariu,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,   Dorin Rotariu,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Razvan Marin,DM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Razvan Marin,DM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Tudor Baluta,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Tudor Baluta,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Alin Tosca,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Alin Tosca,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Cristian Sapunaru,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Cristian Sapunaru,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Gabriel Tamas,CB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Gabriel Tamas,CB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Cristian Manea,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Cristian Manea,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Ciprian Tatarusanu,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Ciprian Tatarusanu,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,D,0,0
2018-10-14,16,17.7,Ploiesti,Aleksandar Mitrovic,FW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Aleksandar Mitrovic,FW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Nemanja Radonjic,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Nemanja Radonjic,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Dusan Tadic,AM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Dusan Tadic,AM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Mijat Gacinovic,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Mijat Gacinovic,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,   Sergej Milinkovic-Savic,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,   Sergej Milinkovic-Savic,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Nemanja Maksimovic,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Nemanja Maksimovic,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Sasa Lukic,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Sasa Lukic,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Milan Rodic,LB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Milan Rodic,LB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,   Nemanja Miletic,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,   Nemanja Miletic,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Milos Veljkovic,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Milos Veljkovic,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Nikola Milenkovic,CB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Nikola Milenkovic,CB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Antonio Rukavina,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Antonio Rukavina,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Predrag Rajkovic,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2018-10-14,16,17.7,Ploiesti,Predrag Rajkovic,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,D,0,0
2017-03-26,20,0.0,Podgorica,Robert Lewandowski,FW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Robert Lewandowski,FW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Kamil Grosicki,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Kamil Grosicki,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,   Sawomir Peszko,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,   Sawomir Peszko,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Jakub Baszczykowski,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Jakub Baszczykowski,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Krzysztof Maczynski,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Krzysztof Maczynski,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,   Thiago Cionek,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,   Thiago Cionek,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Piotr Zielinski,DM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Piotr Zielinski,DM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Karol Linetty,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Karol Linetty,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,   ukasz Teodorczyk,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,   ukasz Teodorczyk,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Artur Jedrzejczyk,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Artur Jedrzejczyk,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Micha Pazdan,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Micha Pazdan,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Kamil Glik,CB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,Kamil Glik,CB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,ukasz Piszczek,RB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,ukasz Piszczek,RB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,ukasz Fabianski,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-03-26,20,0.0,Podgorica,ukasz Fabianski,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,W,2,1
2017-10-05,20,0.0,Podgorica,Andreas Cornelius,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Andreas Cornelius,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,   Nicklas Bendtner,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,   Nicklas Bendtner,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Pione Sisto,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Pione Sisto,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Christian Eriksen,AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Christian Eriksen,AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Yussuf Poulsen,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Yussuf Poulsen,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Thomas Delaney,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Thomas Delaney,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,William Kvist,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,William Kvist,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Jens Stryger Larsen,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Jens Stryger Larsen,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,   Riza Durmisi,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,   Riza Durmisi,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Andreas Bjelland,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Andreas Bjelland,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Simon Kjr,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Simon Kjr,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Henrik Dalsgaard,RB,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Henrik Dalsgaard,RB,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Kasper Schmeichel,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2017-10-05,20,0.0,Podgorica,Kasper Schmeichel,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,W,1,0
2018-10-11,20,0.0,Podgorica,Aleksandar Mitrovic,FW,2.0,0.0,1.0,1.0,0.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,Aleksandar Mitrovic,FW,2.0,0.0,1.0,1.0,0.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,   Nemanja Radonjic,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,   Nemanja Radonjic,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,Andrija Zivkovic,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,Andrija Zivkovic,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,Dusan Tadic,AM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,Dusan Tadic,AM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,Mijat Gacinovic,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,Mijat Gacinovic,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,   Sergej Milinkovic-Savic,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,   Sergej Milinkovic-Savic,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,Sasa Lukic,DM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,Sasa Lukic,DM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,   Branko Jovicic,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,W,2,0
2018-10-11,20,0.0,Podgorica,   Branko Jovicic,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,W,2,0
